gene,xcorr,resolvability
TBC1D10B,0.2631358611397445,0.7368641388602555
TBC1D10C,0.5740379456962857,0.42596205430371425
TBC1D12,0.4170896751540048,0.5829103248459953
TBC1D13,0.30937981233000755,0.6906201876699924
TBC1D14,0.4257253051868507,0.5742746948131493
TBC1D15,0.3396570137036698,0.6603429862963301
TBC1D16,0.37492505993161884,0.6250749400683812
TBC1D17,0.40297027624079157,0.5970297237592084
TBC1D19,0.40614125904228005,0.59385874095772
TBC1D2,0.3473551044506686,0.6526448955493314
TBC1D20,0.2791060110820191,0.7208939889179808
TBC1D22A,0.2966422526431935,0.7033577473568065
TBC1D22B,0.2980537571545158,0.7019462428454841
TBC1D23,0.30900778381952215,0.6909922161804778
TBC1D24,0.41914471252156155,0.5808552874784385
TBC1D25,0.3087603954066123,0.6912396045933877
TBC1D2B,0.3532292361238173,0.6467707638761827
TBC1D31,0.4264537449926138,0.5735462550073862
TBC1D4,0.48059822086777004,0.51940177913223
TBC1D5,0.4106197915971279,0.5893802084028721
TBC1D7,0.33087521764848915,0.6691247823515108
TBC1D8,0.3833195940325303,0.6166804059674698
TBC1D8B,0.4399680660239288,0.5600319339760712
TBC1D9B,0.3563543064519763,0.6436456935480237
TBCA,0.34363168983587195,0.656368310164128
TBCB,0.3449307696095535,0.6550692303904465
TBCC,0.3993404499654259,0.6006595500345742
TBCCD1,0.4407105860965593,0.5592894139034408
TBCD,0.39100390965385096,0.6089960903461491
TBCEL,0.3735530179526125,0.6264469820473875
TBCK,0.3927191945591143,0.6072808054408857
TBK1,0.3659759496471712,0.6340240503528288
TBL1X,0.4990822837821075,0.5009177162178925
TBL1XR1,0.3919100172019431,0.6080899827980569
TBL2,0.30299323996795074,0.6970067600320493
TBL3,0.31622569023498465,0.6837743097650153
TBP,0.36884906861398903,0.631150931386011
TBPL1,0.3580483911292894,0.6419516088707107
TBRG1,0.3148398942181042,0.6851601057818958
TBRG4,0.31473055721393656,0.6852694427860635
TBX1,0.4698493137423481,0.5301506862576519
TBX2,0.6674642679946763,0.3325357320053237
TBX21,0.4474976712039539,0.5525023287960461
TBXAS1,0.4806461887700217,0.5193538112299783
TC2N,0.5688974947801658,0.4311025052198342
TCAF1,0.4134951132748808,0.5865048867251192
TCAIM,0.3582496784095253,0.6417503215904747
TCAP,0.810474870460374,0.18952512953962597
TCEA1,0.3205642267795546,0.6794357732204455
TCEA2,0.4630001501313278,0.5369998498686722
TCEA3,0.6553699459348407,0.34463005406515934
TCEAL1,0.4065250333930765,0.5934749666069234
TCEAL3,0.3901656347193888,0.6098343652806112
TCEAL4,0.3217601529987795,0.6782398470012205
TCEAL8,0.38786066563001703,0.612139334369983
TCEAL9,0.3056202455689864,0.6943797544310135
TCEANC,0.5122049961771283,0.48779500382287166
TCEANC2,0.39769335250769344,0.6023066474923066
TCERG1,0.350839578313753,0.649160421686247
TCF12,0.403885081410408,0.596114918589592
TCF19,0.47364070106829914,0.5263592989317009
TCF20,0.43391710493181435,0.5660828950681857
TCF25,0.2959065894995417,0.7040934105004584
TCF3,0.37165515311062336,0.6283448468893766
TCF4,0.45486006646284033,0.5451399335371596
TCF7,0.5265469902328083,0.47345300976719173
TCF7L1,0.5003786677760738,0.49962133222392624
TCFL5,0.3130688469058701,0.6869311530941299
TCHP,0.41778879133718355,0.5822112086628164
TCIRG1,0.36697917378374506,0.6330208262162549
TCL1A,0.6895144230553082,0.3104855769446918
TCN2,0.5297000605080809,0.47029993949191906
TCOF1,0.35506529327748076,0.6449347067225193
TCP1,0.3336226272263697,0.6663773727736303
TCP11L2,0.47256786801985334,0.5274321319801467
TCTA,0.35860949914370266,0.6413905008562973
TCTN1,0.47148171599422184,0.5285182840057782
TCTN3,0.2798044194600412,0.7201955805399588
TDG,0.33605633676052094,0.6639436632394791
TDP1,0.3154195157278861,0.6845804842721139
TDP2,0.3257512056401798,0.6742487943598202
TDRD3,0.3487438037991524,0.6512561962008476
TDRD7,0.4323784442884581,0.5676215557115418
TDRD9,0.8079057953187397,0.19209420468126026
TDRKH,0.5619159564375877,0.43808404356241226
TDRKH-AS1,0.4950487038918904,0.5049512961081096
TEC,0.48758550147925106,0.5124144985207489
TECPR1,0.3582213811044182,0.6417786188955819
TECR,0.30155129563562305,0.698448704364377
TEDC1,0.4550518680896078,0.5449481319103922
TEF,0.45488173780696733,0.5451182621930326
TEFM,0.408802687057427,0.5911973129425729
TEKT3,0.5263086051813194,0.4736913948186806
TELO2,0.3439588939238872,0.6560411060761129
TENM2,0.4994308650493622,0.5005691349506378
TENM4,0.426242396235466,0.573757603764534
TENT2,0.30613778358591454,0.6938622164140855
TENT4A,0.3302722444225635,0.6697277555774366
TENT4B,0.2886797047020601,0.7113202952979398
TENT5A,0.501680060156754,0.49831993984324596
TENT5B,0.4088783890807203,0.5911216109192797
TENT5C,0.6638239749840328,0.3361760250159672
TEP1,0.3024346438635673,0.6975653561364328
TEPSIN,0.42477284584726605,0.575227154152734
TERF1,0.3525600620944585,0.6474399379055416
TERF2,0.25827077722975184,0.7417292227702481
TERF2IP,0.25653188289808376,0.7434681171019162
TES,0.29273269658109974,0.7072673034189003
TESK1,0.4238212082002844,0.5761787917997157
TESK2,0.5157381014100143,0.4842618985899857
TESPA1,0.573481600199427,0.42651839980057304
TET1,0.5527164925421987,0.4472835074578013
TET2,0.41540577581950594,0.584594224180494
TET3,0.42918473056384493,0.570815269436155
TEX10,0.3376014324437295,0.6623985675562705
TEX14,0.5517606831022671,0.4482393168977329
TEX2,0.28563130194587366,0.7143686980541264
TEX261,0.2871653280620064,0.7128346719379937
TEX264,0.340789814346603,0.659210185653397
TEX30,0.4277853774172919,0.572214622582708
TFAM,0.38251899129578043,0.6174810087042195
TFAP2A,0.3930652514100075,0.6069347485899925
TFAP2C,0.419880144830261,0.5801198551697391
TFAP2E-AS1,0.5861308191503797,0.4138691808496203
TFB1M,0.41815356883619514,0.5818464311638049
TFB2M,0.4031194256884711,0.5968805743115289
TFCP2,0.37185149267315865,0.6281485073268414
TFDP1,0.3646257288221802,0.6353742711778199
TFDP2,0.5154150298663548,0.4845849701336452
TFE3,0.26208497317773954,0.7379150268222605
TFG,0.27165175455489327,0.7283482454451067
TFIP11,0.3308283548269953,0.6691716451730048
TFPT,0.4037534732903753,0.5962465267096246
TFRC,0.5440939340208258,0.45590606597917416
TGDS,0.3872606062463352,0.6127393937536648
TGFA,0.3829562770468848,0.6170437229531152
TGFB1,0.4143818127922714,0.5856181872077286
TGFB1I1,0.32153871529070394,0.6784612847092961
TGFBI,0.5065947523606675,0.49340524763933247
TGFBR1,0.34426194841840435,0.6557380515815956
TGFBR2,0.409458373274122,0.5905416267258781
TGFBRAP1,0.36801886265831335,0.6319811373416866
TGIF1,0.35693698482854025,0.6430630151714598
TGIF2,0.46271671088678495,0.5372832891132151
TGM1,0.5847882830670902,0.4152117169329098
TGM5,0.5242190754839352,0.4757809245160648
TGOLN2,0.3691314434898751,0.6308685565101249
TGS1,0.3939493556639978,0.6060506443360022
THADA,0.3200862890641604,0.6799137109358395
THAP1,0.3638449146279267,0.6361550853720733
THAP11,0.3307632891727345,0.6692367108272654
THAP12,0.3868118167987892,0.6131881832012108
THAP2,0.3741167554897921,0.6258832445102078
THAP3,0.40409254162971464,0.5959074583702854
THAP4,0.34830508747005035,0.6516949125299496
THAP5,0.4032498813633408,0.5967501186366593
THAP6,0.3957674152084759,0.6042325847915241
THAP7,0.4534080390419279,0.546591960958072
THAP7-AS1,0.5675020287079471,0.4324979712920529
THAP8,0.41809607456837383,0.5819039254316262
THAP9,0.46940537276012556,0.5305946272398745
THAP9-AS1,0.4417817810816424,0.5582182189183575
THBS1,0.482866500637361,0.5171334993626391
THEM4,0.4785742631980351,0.5214257368019649
THEM5,0.5349940966282573,0.46500590337174275
THEM6,0.4596189356275967,0.5403810643724033
THEMIS2,0.40274975076317787,0.5972502492368221
THG1L,0.4156907235405275,0.5843092764594725
THNSL1,0.4676448537835053,0.5323551462164947
THNSL2,0.5591974189238889,0.44080258107611114
THOC1,0.43181691957371576,0.5681830804262842
THOC2,0.3686394297318267,0.6313605702681733
THOC3,0.494848294449704,0.505151705550296
THOC5,0.33359576602067265,0.6664042339793274
THOC6,0.3524785558693111,0.6475214441306889
THOC7,0.31176762921469553,0.6882323707853044
THOP1,0.360701478219458,0.639298521780542
THRA,0.4063964512731348,0.5936035487268652
THRAP3,0.3128917806981398,0.6871082193018603
THTPA,0.4361390011118991,0.5638609988881009
THUMPD1,0.3366802312146839,0.6633197687853161
THUMPD2,0.39242602405803545,0.6075739759419645
THUMPD3,0.35914468419338974,0.6408553158066103
THUMPD3-AS1,0.47816418962819235,0.5218358103718077
THYN1,0.44550100926842007,0.5544989907315799
TIA1,0.43661198232855114,0.5633880176714489
TIAL1,0.3007716725447348,0.6992283274552652
TIAM1,0.4747012050024101,0.5252987949975899
TIAM2,0.4381648070578064,0.5618351929421936
TICAM1,0.34231404587626457,0.6576859541237354
TICAM2,0.4348862740610327,0.5651137259389674
TIFA,0.4761961895440306,0.5238038104559695
TIGAR,0.44026138686708044,0.5597386131329196
TIGD4,0.5226346568337509,0.4773653431662491
TIGD5,0.40229273747120586,0.5977072625287941
TIGD6,0.35406755323388744,0.6459324467661125
TIGD7,0.6121443914515632,0.3878556085484368
TIGIT,0.5934658199548721,0.40653418004512787
TIMELESS,0.4743415644126279,0.5256584355873721
TIMM10,0.3781724095876728,0.6218275904123272
TIMM10B,0.368323137202034,0.631676862797966
TIMM13,0.41074748816234724,0.5892525118376528
TIMM17A,0.30050814331376124,0.6994918566862387
TIMM17B,0.40752071727599415,0.5924792827240059
TIMM21,0.4521192902965205,0.5478807097034795
TIMM22,0.2809906129592231,0.7190093870407769
TIMM23,0.33587532823107075,0.6641246717689293
TIMM23B,0.3906138778797218,0.6093861221202782
TIMM29,0.389555424451828,0.610444575548172
TIMM44,0.36740326029913767,0.6325967397008623
TIMM50,0.3359141409663217,0.6640858590336782
TIMM8A,0.371765298768878,0.628234701231122
TIMM8B,0.3798124162214143,0.6201875837785857
TIMM9,0.32934607844799757,0.6706539215520024
TIMMDC1,0.32607835730803864,0.6739216426919614
TIMP1,0.47127695807388853,0.5287230419261115
TIMP2,0.40173163996743305,0.5982683600325669
TIMP3,0.4385002606681415,0.5614997393318585
TINAGL1,0.5357193409332207,0.4642806590667793
TINCR,0.5055099379803453,0.49449006201965473
TINF2,0.2814275221233921,0.7185724778766078
TIPARP,0.4485922743167196,0.5514077256832803
TIPARP-AS1,0.5738651369299207,0.4261348630700793
TIPIN,0.4451845277632986,0.5548154722367014
TIPRL,0.33066816149013384,0.6693318385098661
TIRAP,0.405538996681571,0.594461003318429
TJAP1,0.36688417329319883,0.6331158267068011
TJP1,0.3811944904071944,0.6188055095928056
TJP2,0.5068278600062642,0.49317213999373577
TK2,0.34966882531132015,0.6503311746886798
TKFC,0.3541941972715514,0.6458058027284486
TKT,0.4396056341273444,0.5603943658726556
TLCD2,0.4210359438189438,0.5789640561810562
TLCD3A,0.26141993601673413,0.7385800639832658
TLDC2,0.5074673646262714,0.4925326353737286
TLE1,0.4114562102726528,0.5885437897273472
TLE3,0.30923092611400144,0.6907690738859986
TLE4,0.44379028784377234,0.5562097121562277
TLE5,0.3832262137106487,0.6167737862893513
TLE6,0.5905924732131618,0.4094075267868382
TLK1,0.2973275404988921,0.7026724595011079
TLK2,0.31225563931678024,0.6877443606832198
TLN1,0.4919027015566826,0.5080972984433174
TLNRD1,0.2879856629463445,0.7120143370536556
TLR4,0.5090840618525233,0.4909159381474767
TLR5,0.6169832210455622,0.38301677895443775
TM2D1,0.31760256976953577,0.6823974302304643
TM2D2,0.34331637753971983,0.6566836224602801
TM2D3,0.3439897485077381,0.6560102514922619
TM6SF1,0.5540723534567016,0.4459276465432984
TM7SF2,0.4871222853128399,0.5128777146871601
TM7SF3,0.4584637811141355,0.5415362188858646
TM9SF1,0.3140379986060517,0.6859620013939483
TM9SF2,0.3337774584069848,0.6662225415930152
TM9SF3,0.3169819465173142,0.6830180534826857
TM9SF4,0.3233639717634235,0.6766360282365764
TMA16,0.33628900734973804,0.663710992650262
TMA7,0.4958058643553938,0.5041941356446062
TMBIM1,0.3167502911778034,0.6832497088221966
TMBIM4,0.5235002764633724,0.4764997235366276
TMBIM6,0.3361807932545032,0.6638192067454969
TMC6,0.4050638196879715,0.5949361803120286
TMC8,0.6040748517428126,0.3959251482571874
TMCC1,0.3017643436822774,0.6982356563177226
TMCC2,0.45013037004641127,0.5498696299535888
TMCC3,0.42295423948339056,0.5770457605166095
TMCO1,0.24828358669765294,0.7517164133023471
TMCO3,0.3199514307613884,0.6800485692386116
TMCO4,0.4789211382823331,0.5210788617176669
TMED1,0.3794633889836924,0.6205366110163075
TMED10,0.37069062180151896,0.6293093781984811
TMED2,0.27101868484169245,0.7289813151583076
TMED3,0.2943912276199886,0.7056087723800114
TMED4,0.29040307458490133,0.7095969254150987
TMED5,0.3074244012657021,0.6925755987342979
TMED7,0.3423226121813059,0.6576773878186941
TMED8,0.35720233685736147,0.6427976631426385
TMED9,0.3233845042330878,0.6766154957669122
TMEM101,0.28221138287335634,0.7177886171266437
TMEM102,0.3316115343144962,0.6683884656855038
TMEM104,0.26566000562161207,0.7343399943783879
TMEM106A,0.379723728501371,0.620276271498629
TMEM106B,0.34237029855804785,0.6576297014419521
TMEM106C,0.38430794261928114,0.6156920573807189
TMEM107,0.30364764681352036,0.6963523531864797
TMEM109,0.3587486049426453,0.6412513950573546
TMEM11,0.30836900669549194,0.6916309933045081
TMEM115,0.3113291946106723,0.6886708053893277
TMEM116,0.5892973776374545,0.4107026223625455
TMEM117,0.3768766477171864,0.6231233522828137
TMEM120A,0.3172985509570156,0.6827014490429844
TMEM120B,0.2665178309294528,0.7334821690705472
TMEM123,0.4533550680748054,0.5466449319251946
TMEM126A,0.3341699479413884,0.6658300520586116
TMEM126B,0.3319397727692766,0.6680602272307234
TMEM127,0.2655162230969706,0.7344837769030295
TMEM128,0.39642048361045973,0.6035795163895403
TMEM129,0.3750930250223194,0.6249069749776806
TMEM131,0.2904281135873004,0.7095718864126996
TMEM131L,0.3720065240881273,0.6279934759118727
TMEM134,0.31753072262342485,0.6824692773765751
TMEM135,0.35635099706373047,0.6436490029362696
TMEM138,0.3126533044768231,0.6873466955231768
TMEM140,0.410263969962086,0.589736030037914
TMEM141,0.40579610637256075,0.5942038936274392
TMEM143,0.5061441931341376,0.4938558068658624
TMEM144,0.38023461986865315,0.6197653801313469
TMEM147,0.3241276195538895,0.6758723804461104
TMEM14A,0.4503173109676157,0.5496826890323843
TMEM14B,0.36057522733296665,0.6394247726670333
TMEM14C,0.35462601642523495,0.645373983574765
TMEM150A,0.3665877431631088,0.6334122568368912
TMEM150B,0.446728840470314,0.553271159529686
TMEM154,0.4694945753685066,0.5305054246314934
TMEM156,0.4814624419169767,0.5185375580830234
TMEM158,0.6320299495543752,0.3679700504456248
TMEM160,0.47411301944937023,0.5258869805506298
TMEM161A,0.36049781393791946,0.6395021860620805
TMEM161B,0.4321575436208929,0.5678424563791071
TMEM164,0.3214009974950126,0.6785990025049874
TMEM165,0.3312366067298821,0.6687633932701179
TMEM167A,0.3028936731030366,0.6971063268969634
TMEM167B,0.30623044761263635,0.6937695523873637
TMEM168,0.4255729660923992,0.5744270339076007
TMEM17,0.4216118162231786,0.5783881837768214
TMEM170A,0.31857139324503286,0.6814286067549671
TMEM175,0.3808652865035193,0.6191347134964806
TMEM176A,0.6210437768271991,0.37895622317280087
TMEM176B,0.5838812153254237,0.4161187846745763
TMEM177,0.41175268430794987,0.5882473156920501
TMEM179B,0.3256005747243762,0.6743994252756238
TMEM18,0.37111280326332363,0.6288871967366764
TMEM181,0.30171485072267906,0.698285149277321
TMEM182,0.5171588696539402,0.4828411303460598
TMEM183A,0.37843697065753595,0.6215630293424641
TMEM184A,0.4456676308597837,0.5543323691402162
TMEM184B,0.2307452879446958,0.7692547120553042
TMEM184C,0.3500849746965936,0.6499150253034064
TMEM185A,0.2797330229410103,0.7202669770589897
TMEM185B,0.2872936644458345,0.7127063355541655
TMEM186,0.39048529442931923,0.6095147055706808
TMEM187,0.41407567049775806,0.5859243295022419
TMEM19,0.3731101463947977,0.6268898536052023
TMEM191B,0.5343539858503001,0.46564601414969986
TMEM191C,0.5735864740397248,0.42641352596027515
TMEM192,0.3536715842783451,0.6463284157216549
TMEM199,0.34382802593920914,0.6561719740607909
TMEM201,0.3989036429141249,0.6010963570858752
TMEM203,0.349735135744725,0.6502648642552751
TMEM205,0.4684733673930168,0.5315266326069832
TMEM208,0.30248812486284543,0.6975118751371545
TMEM209,0.3892505466938019,0.6107494533061981
TMEM214,0.26105530453579767,0.7389446954642023
TMEM216,0.4899968116411141,0.5100031883588859
TMEM217,0.4641784826027496,0.5358215173972505
TMEM218,0.3184608440580113,0.6815391559419888
TMEM219,0.3474680281111172,0.6525319718888828
TMEM220,0.6343040743044445,0.36569592569555553
TMEM222,0.32681077319596497,0.673189226804035
TMEM223,0.36141146453363554,0.6385885354663645
TMEM229B,0.5758707683001246,0.4241292316998754
TMEM230,0.309302370729191,0.690697629270809
TMEM231,0.6266666214380946,0.3733333785619054
TMEM232,0.5745653034786561,0.4254346965213439
TMEM234,0.3650014051901443,0.6349985948098558
TMEM238,0.49780919988240513,0.5021908001175949
TMEM242,0.31383433618715834,0.6861656638128417
TMEM243,0.4061418686594282,0.5938581313405717
TMEM245,0.3427517909024443,0.6572482090975558
TMEM248,0.30699659923889805,0.6930034007611019
TMEM25,0.5303597918578556,0.46964020814214436
TMEM250,0.3231294520997575,0.6768705479002425
TMEM255B,0.46176493753279957,0.5382350624672004
TMEM256,0.44100471852081163,0.5589952814791883
TMEM258,0.30890902650675606,0.691090973493244
TMEM259,0.33248159449015346,0.6675184055098465
TMEM260,0.42750695773533415,0.5724930422646659
TMEM263,0.31238932268960135,0.6876106773103987
TMEM267,0.3574624266475439,0.6425375733524561
TMEM268,0.4491658812122686,0.5508341187877315
TMEM30A,0.35344241426459383,0.6465575857354062
TMEM33,0.3122317934674876,0.6877682065325124
TMEM37,0.42409477599098216,0.5759052240090179
TMEM38B,0.4917049764522484,0.5082950235477516
TMEM39A,0.34895764557378633,0.6510423544262136
TMEM39B,0.3404346640620913,0.6595653359379088
TMEM41A,0.37436370125838686,0.6256362987416131
TMEM41B,0.3098678733887417,0.6901321266112583
TMEM42,0.406434298359922,0.5935657016400779
TMEM43,0.2942638499745434,0.7057361500254566
TMEM44,0.4472377888326134,0.5527622111673867
TMEM44-AS1,0.4770412003355367,0.5229587996644633
TMEM50A,0.2928154616882758,0.7071845383117241
TMEM50B,0.4185828167412962,0.5814171832587038
TMEM51,0.42785762303641867,0.5721423769635814
TMEM52,0.6496505779879433,0.35034942201205665
TMEM53,0.33403920370203977,0.6659607962979602
TMEM54,0.3756405192294291,0.6243594807705709
TMEM59,0.3012733827345073,0.6987266172654927
TMEM60,0.3670242533886007,0.6329757466113993
TMEM62,0.4611149680401598,0.5388850319598402
TMEM63A,0.4211940983576434,0.5788059016423566
TMEM63B,0.24456143450723694,0.7554385654927631
TMEM63C,0.556060115141528,0.443939884858472
TMEM64,0.41747986684952465,0.5825201331504753
TMEM67,0.4398857610566275,0.5601142389433724
TMEM68,0.3591095846412437,0.6408904153587562
TMEM69,0.34449117071926594,0.6555088292807341
TMEM70,0.31684832230010734,0.6831516776998927
TMEM79,0.3676261170102017,0.6323738829897982
TMEM80,0.4568578414618969,0.5431421585381031
TMEM86A,0.42940373346209526,0.5705962665379047
TMEM86B,0.5209227826978479,0.47907721730215214
TMEM87A,0.29938318241121514,0.7006168175887848
TMEM87B,0.306360807801996,0.6936391921980041
TMEM88,0.4536953004343169,0.5463046995656831
TMEM8B,0.5627768742186683,0.4372231257813317
TMEM9,0.3598712504442249,0.640128749555775
TMEM91,0.5030093762491431,0.4969906237508569
TMEM94,0.38958727355514255,0.6104127264448574
TMEM97,0.557790109621627,0.442209890378373
TMEM98,0.54556262918881,0.45443737081118996
TMEM9B,0.29467159429831163,0.7053284057016884
TMEM9B-AS1,0.5876830901418414,0.4123169098581586
TMF1,0.3699382655322552,0.6300617344677448
TMIGD2,0.6056402985538755,0.39435970144612453
TMLHE,0.3383774291058736,0.6616225708941263
TMOD1,0.6680226049252919,0.33197739507470814
TMOD3,0.2816249705917601,0.7183750294082398
TMOD4,0.7758817992040089,0.2241182007959911
TMPO,0.48464472059692654,0.5153552794030735
TMPPE,0.4304366468318871,0.5695633531681129
TMPRSS13,0.4196461726512228,0.5803538273487772
TMPRSS4,0.49534081667661667,0.5046591833233833
TMPRSS6,0.4855011524487054,0.5144988475512946
TMSB10,0.5882087924650737,0.41179120753492626
TMSB4X,0.7404509229319436,0.2595490770680564
TMSB4Y,0.7018378802708217,0.2981621197291783
TMTC3,0.42590017803013325,0.5740998219698668
TMTC4,0.5325831595276084,0.4674168404723916
TMUB1,0.30334852748949614,0.6966514725105039
TMUB2,0.27320255019835066,0.7267974498016494
TMX1,0.30440146071902874,0.6955985392809713
TMX2,0.3066338196929012,0.6933661803070987
TMX3,0.36675435836826054,0.6332456416317395
TMX4,0.40483890766544,0.59516109233456
TNC,0.47797318547964096,0.522026814520359
TNF,0.5521031192370823,0.44789688076291767
TNFAIP1,0.2745600257933672,0.7254399742066329
TNFAIP2,0.5695624362145152,0.4304375637854848
TNFAIP3,0.5258117078670433,0.47418829213295666
TNFAIP8,0.347289222159556,0.652710777840444
TNFAIP8L1,0.34620100698832956,0.6537989930116704
TNFAIP8L2,0.3935098161122629,0.6064901838877371
TNFRSF10A,0.3916684868080275,0.6083315131919724
TNFRSF10A-AS1,0.42588917032948564,0.5741108296705144
TNFRSF10B,0.3746250702866486,0.6253749297133514
TNFRSF10D,0.47087790817022324,0.5291220918297768
TNFRSF11A,0.5905592505420957,0.4094407494579043
TNFRSF14,0.5382835492491722,0.4617164507508278
TNFRSF14-AS1,0.6501458510756493,0.34985414892435074
TNFRSF18,0.6568885690399578,0.34311143096004215
TNFRSF1A,0.27025914112372057,0.7297408588762795
TNFRSF1B,0.5039519124797412,0.49604808752025875
TNFRSF21,0.4640511173222746,0.5359488826777254
TNFRSF4,0.661761611700058,0.338238388299942
TNFRSF8,0.5640545476760183,0.43594545232398174
TNFRSF9,0.6280018942696708,0.3719981057303292
TNFSF10,0.553751004593713,0.44624899540628704
TNFSF12,0.44651543136153904,0.553484568638461
TNFSF13,0.4372140057384968,0.5627859942615032
TNFSF4,0.6338970810174942,0.3661029189825058
TNFSF9,0.46032207938177244,0.5396779206182276
TNIK,0.581275616905519,0.418724383094481
TNIP1,0.3559553362429142,0.6440446637570858
TNIP2,0.3130832588566201,0.6869167411433799
TNK1,0.4135523486350264,0.5864476513649737
TNK2,0.35097427054175306,0.6490257294582469
TNKS,0.4002972615084478,0.5997027384915522
TNKS1BP1,0.2659648228270401,0.7340351771729599
TNKS2,0.36629113075988634,0.6337088692401136
TNNC1,0.7924075701407024,0.2075924298592976
TNNI1,0.7708536982536316,0.2291463017463684
TNNI2,0.7655443144696099,0.2344556855303901
TNNT1,0.621561559183257,0.37843844081674305
TNNT3,0.681897446513176,0.31810255348682404
TNPO1,0.33278740224029335,0.6672125977597066
TNPO2,0.3619860445282289,0.6380139554717711
TNPO3,0.3134930022060871,0.6865069977939129
TNRC18,0.33812044254903284,0.6618795574509672
TNRC6A,0.3266314638645521,0.6733685361354479
TNRC6B,0.4078803951186793,0.5921196048813206
TNRC6C,0.5437322551650661,0.45626774483493393
TNS1,0.5360481084457466,0.4639518915542534
TNS2,0.4437554787312235,0.5562445212687765
TNS3,0.43400157349450247,0.5659984265054976
TNS4,0.3805877821453448,0.6194122178546553
TOB1,0.34725830278226305,0.6527416972177369
TOB2,0.35899199465555803,0.641008005344442
TOE1,0.44866927872811047,0.5513307212718895
TOGARAM1,0.41925555786916185,0.5807444421308381
TOGARAM2,0.5718420876988343,0.42815791230116573
TOLLIP,0.2800210883308734,0.7199789116691266
TOM1,0.3533909547009638,0.6466090452990362
TOM1L2,0.35662181169859003,0.64337818830141
TOMM20,0.3584524443639176,0.6415475556360823
TOMM22,0.3195206742467625,0.6804793257532376
TOMM34,0.3124455933326057,0.6875544066673943
TOMM40,0.35639323480427265,0.6436067651957273
TOMM40L,0.35066026502421926,0.6493397349757808
TOMM5,0.5082409440406731,0.4917590559593269
TOMM7,0.36414281012756483,0.6358571898724352
TOMM70,0.31453890459878103,0.685461095401219
TONSL,0.4517872421337025,0.5482127578662974
TOP1,0.3329947314092091,0.6670052685907909
TOP1MT,0.3761580307036638,0.6238419692963362
TOP2B,0.40990625800830977,0.5900937419916903
TOP3A,0.34242338786966037,0.6575766121303397
TOP3B,0.45912089411701473,0.5408791058829853
TOPBP1,0.45234629086085726,0.5476537091391427
TOPORS,0.4198066491101469,0.5801933508898531
TOR1A,0.31127183019582716,0.6887281698041728
TOR1AIP1,0.3164861066532986,0.6835138933467013
TOR1AIP2,0.21132319928749763,0.7886768007125023
TOR1B,0.278690923870142,0.721309076129858
TOR2A,0.353599647592221,0.646400352407779
TOR3A,0.41612763835915495,0.583872361640845
TOR4A,0.4568385359432016,0.5431614640567983
TOX,0.5569730081728527,0.44302699182714733
TOX4,0.28706513345241547,0.7129348665475845
TP53,0.5596413410135678,0.4403586589864322
TP53BP1,0.4330437452133213,0.5669562547866787
TP53BP2,0.3690332042585526,0.6309667957414473
TP53I11,0.43249580689838957,0.5675041931016105
TP53I13,0.3382860084197351,0.6617139915802649
TP53I3,0.4011371268092522,0.5988628731907478
TP53INP1,0.44654111697205473,0.5534588830279452
TP53INP2,0.48264267455254284,0.5173573254474572
TP53RK,0.33525706534939154,0.6647429346506084
TP53TG1,0.4837352553648608,0.5162647446351392
TP63,0.4294535017439297,0.5705464982560703
TP73,0.5029916843133313,0.4970083156866687
TPCN1,0.4013477499995913,0.5986522500004088
TPD52,0.4470400597367968,0.5529599402632033
TPD52L1,0.43551086634397507,0.5644891336560249
TPD52L2,0.2580161550140474,0.7419838449859526
TPGS1,0.565390265413693,0.43460973458630703
TPGS2,0.4042514006474188,0.5957485993525812
TPH1,0.6083662265113422,0.3916337734886578
TPI1,0.3307941439291296,0.6692058560708705
TPK1,0.40935297310352325,0.5906470268964767
TPM1,0.44228399811046465,0.5577160018895353
TPM2,0.5797829478979111,0.42021705210208893
TPM3,0.3560294919796953,0.6439705080203046
TPM4,0.43537226718451294,0.5646277328154871
TPMT,0.3012906978172915,0.6987093021827084
TPP1,0.3107836235524571,0.689216376447543
TPP2,0.321007937459009,0.678992062540991
TPPP,0.5581875028354781,0.44181249716452187
TPPP3,0.5372509860566684,0.46274901394333157
TPR,0.4117052193198885,0.5882947806801115
TPRA1,0.30967237214956966,0.6903276278504303
TPRG1L,0.27664542448474094,0.7233545755152591
TPRKB,0.353154140258474,0.646845859741526
TPRN,0.45712221413850784,0.5428777858614922
TPSAB1,0.46443304180034567,0.5355669581996543
TPSB2,0.5136902041600219,0.48630979583997813
TPSD1,0.641259932092258,0.35874006790774204
TPSG1,0.5726601667702198,0.4273398332297802
TPST1,0.35026993442858967,0.6497300655714103
TPST2,0.29691105681870666,0.7030889431812933
TPT1,0.6560938853238311,0.34390611467616894
TPT1-AS1,0.4652166422456503,0.5347833577543497
TPX2,0.4481406163956438,0.5518593836043562
TRA2A,0.34332987998745274,0.6566701200125473
TRA2B,0.3471375033259392,0.6528624966740608
TRABD,0.34466199724868474,0.6553380027513153
TRAC,0.5803985329610961,0.4196014670389039
TRADD,0.29880092589051593,0.701199074109484
TRAF1,0.5566451443093163,0.44335485569068367
TRAF2,0.5108495487698487,0.48915045123015133
TRAF3,0.3501242324709892,0.6498757675290108
TRAF3IP1,0.4203481240464108,0.5796518759535891
