,0
ZPR1,-0.04908024243762047
B3GAT3,-0.04908350194560309
LINC00345,-0.04911633921765684
SLC1A6,-0.049136567417686405
EIF2S3B,-0.049351583703915326
LINC02188,-0.04935850645637097
ALDH7A1,-0.04935943388691287
NMRAL1,-0.049413276144128826
RTN3,-0.0494175625184802
GBA2,-0.04952271453042809
ZDHHC18,-0.049578746487807406
SLCO1B3,-0.04958561025017617
POP4,-0.049618939621592584
SRRD,-0.04969714761294594
LSM10,-0.04970783965251659
PFDN4,-0.04975181331302043
ENTPD1-AS1,-0.04978053626545132
PTGDR2,-0.049809143110422
RANBP10,-0.04985841197651033
PPDPF,-0.04990314121467756
ZNF781,-0.0499044400148328
SHROOM3-AS1,-0.050120241460657584
GTPBP6,-0.05014414494449784
GRID1,-0.05022098945963977
REC114,-0.05025296803011607
LINC01081,-0.05045438596217063
BRINP1,-0.05047097308601606
HSP90AB1,-0.050612995243464735
VBP1,-0.050643262061660074
CFL1,-0.05067945468705544
FLYWCH1,-0.050774860293563776
COPS3,-0.05093795714204985
MOB3A,-0.05095253246948673
ADAM15,-0.05101939155004891
KCNIP1,-0.05103479835187829
KCNAB3,-0.05107888900949583
NT5DC4,-0.05108852027920984
GID8,-0.05109472367718485
AAMP,-0.051101322513380155
SAMD7,-0.051111000741738306
LINC02569,-0.05113648639570071
ZNF668,-0.051185918433491136
PRSS35,-0.051249755640064204
ASS1,-0.05133462724191096
COL6A5,-0.05143903795446594
FAM87B,-0.051531570221909934
CISD1,-0.05171718847758235
TMEM203,-0.051743109052860496
HACD1,-0.05179073764657217
B3GALT6,-0.051854451547736734
TMEM102,-0.05186317919602692
TREML4,-0.05187772611920726
RBM19,-0.05196925580381193
MARS1,-0.0519841072552442
NDUFAF3,-0.052022997012412885
SNRNP40,-0.05202412947744496
SRSF4,-0.05204250930921549
SNRPD2,-0.05205736491407677
H2AJ,-0.05205778564556878
DYSF,-0.05215857363110541
UXT,-0.05219684419526478
CAPSL,-0.05222409654136679
ARHGDIA,-0.05237284322707507
CERS4,-0.05237754615112181
GREB1,-0.05246244791261135
OLIG2,-0.052486677211454794
CCDC12,-0.05264592455604464
MASP1,-0.05301013028797938
HCN1,-0.053038739842790575
PLEKHD1,-0.05304800099328264
PNPLA7,-0.05311102733641734
C6orf118,-0.053179050929573056
PCBP3,-0.05325925976943362
SRP68,-0.05339838123498078
FZR1,-0.05341888018477886
MORN2,-0.0534661336979827
CYREN,-0.053743750302748666
PHKA1,-0.053763366406896766
CDH19,-0.05378136516996806
LINC01300,-0.05409048003574849
SSU72,-0.05417573189487807
DGCR6L,-0.054198453804926265
MDFI,-0.054215904125408776
KCNK15,-0.05425864811912255
SNX29,-0.05435887718021924
CDK11A,-0.054397935324219604
ADAMTS7,-0.054434120222132
YTHDF1,-0.05444336935742367
DDX28,-0.05450825713576486
METTL1,-0.05452838356814207
SMOX,-0.054582205636710845
ST6GALNAC3,-0.05466706884806424
LTV1,-0.05468132037033801
OSTN-AS1,-0.054702941390194465
PYCARD,-0.05471259309116568
LGALS3BP,-0.054757863927221095
NCBP2L,-0.05478540246781893
CYP2J2,-0.05499710736906033
LYAR,-0.05502085237092951
FAM13A-AS1,-0.05504127064183845
FAM135B,-0.055054325476852885
MOGS,-0.05507940042195684
HNRNPM,-0.05510182552648618
CUTC,-0.05512562367304531
TFAP2A-AS2,-0.05520251517314146
DRD4,-0.055268631848300914
CFAP46,-0.05529261497459605
TRPM4,-0.05529501849960729
ACIN1,-0.05551888168164611
RPS6KA1,-0.05564145694912918
KCNC1,-0.05575175122896099
ANKRD55,-0.055857001983371415
TARDBP,-0.05592150956493814
TRIP4,-0.05601003377969682
MIER2,-0.05604674450287686
MIDEAS,-0.056047801167764096
ATP2C2-AS1,-0.05607455118465402
PDHB,-0.056091785847448665
PF4,-0.05622286494615132
DAPK3,-0.056247807809261786
MAST4-AS1,-0.05625539138199373
TDG,-0.05628054075014631
NFASC,-0.05634572822938013
PRDM2,-0.0563650678167338
EIF3F,-0.05638174396644473
ARRDC3-AS1,-0.05645319949022558
NFKBIL1,-0.05645604760812176
CYP2C8,-0.056503494540788395
SHPK,-0.05650539581797085
GACAT2,-0.05653209339881644
COMTD1,-0.05662900901203105
ECHDC1,-0.05663346908972773
SEC23B,-0.05672623351064386
RBM15B,-0.056767030914850185
CCDC85B,-0.05676933708863201
H2AC13,-0.05679876584972478
PLRG1,-0.05687411810263438
C9orf78,-0.057053569602064334
ELFN1,-0.05709044308717928
PSMD14,-0.057281764035847296
ROM1,-0.05730037642392391
ACTR10,-0.057389194282036
GJA5,-0.057499797785563744
MTX2,-0.05756142847477194
SCOC,-0.05757797923689661
GALNT4,-0.057602124018338
PPIL2,-0.05760411917113341
FOSB,-0.05761656347374385
PLPPR3,-0.0576986377067734
H4C1,-0.05771581458503806
MTIF3,-0.05773258157262279
LINC01230,-0.057772307125999844
C1QTNF4,-0.05782914739718988
MPI,-0.05787713242855642
GUF1,-0.05796703370272857
CACNG3,-0.05798680649462225
WDR55,-0.05804200389761332
SEPTIN4-AS1,-0.058159803228845286
LYSMD4,-0.05818160830844993
WDR86-AS1,-0.05822627420855213
OPCML,-0.05826940857973545
ZNF581,-0.05829591089415427
TRH,-0.05833120201654795
PSMB4,-0.05834259967216973
IGLV5-52,-0.058477269943216885
RNF126,-0.058536643533400816
DNLZ,-0.05857146852651397
ELL3,-0.05871445279444794
LRRC3,-0.05871851649059469
LINC01121,-0.058735460553141564
ADAMTSL2,-0.0588003370500498
CYP46A1,-0.05899531690108375
APLN,-0.059048840984040764
SMIM41,-0.05907031200036549
GRSF1,-0.05907801378257224
XRCC3,-0.0591400410907021
IGF2-AS,-0.05922456568059447
AANAT,-0.05929880346372463
SFR1,-0.059302937644606646
PHLDA3,-0.05940217112056481
MAD2L1BP,-0.05946365113722974
ELOA,-0.05947302008667267
COX6A1,-0.05968047566642214
BCL7C,-0.059743830829080496
ZNF319,-0.059754751622263014
TEPSIN,-0.05978474723617552
LINC02631,-0.059864950164400355
SRPK2,-0.059939788863127286
STK35,-0.05994808607674475
MET,-0.0600171905655416
ADRA1D,-0.06010449798987423
DYNLRB1,-0.060124062978373694
LINC01055,-0.06019742246728824
LURAP1L-AS1,-0.06019804339175173
EXOSC10,-0.06022488514584479
SUPT6H,-0.06029950569193287
OR2B11,-0.06030287280714314
NAE1,-0.06033472604861419
TM6SF2,-0.06035495601094952
DNAJC17,-0.060555897567920264
VPS18,-0.06061153444739931
LINC02156,-0.06066322784333862
TUBG1,-0.06069058976170913
CDHR4,-0.06070623539922857
PDE8B,-0.06074393311494558
SLC66A2,-0.06081957515761314
SLC22A13,-0.06106225743954023
UBL4B,-0.061116131168957026
CMAS,-0.06111746523555979
ARHGAP10,-0.06115912990164052
PEX14,-0.06120864382614552
SSC5D,-0.06131828549263222
H3C2,-0.06134278349945135
KAAG1,-0.06141530500688851
TMEM255B,-0.06161741856970373
ANO2,-0.0617010048531552
MPLKIP,-0.06174136062719126
ATP6V0B,-0.06178772022123835
LY6H,-0.06180453140719024
DNTTIP2,-0.06182358146445017
FAM162B,-0.06185164922913999
LINC00304,-0.061931611776696954
NEURL4,-0.06194009049632433
SF3B2,-0.061996499633067824
GOLGA6L1,-0.06203843446589199
RNASE4,-0.06207511681939196
HMGB1,-0.062091935507137895
RALBP1,-0.0621295202864495
LINC01239,-0.062152761172370334
CTU2,-0.06227172136965477
BCL2L13,-0.06234081954313567
PCNX3,-0.06234809562964412
ARPC5L,-0.062356110692060325
PCDHGA1,-0.062365561398521625
H2AC14,-0.06243668899447608
AQP11,-0.062481826091805505
CCDC90B,-0.0625801848531761
HDAC1,-0.06259103179882548
PPP1R8,-0.062615368706214
TAF1L,-0.06262519807509896
DTX1,-0.06264198852070119
ANAPC13,-0.06274961454601134
SYT3,-0.06275318782977608
TRPM1,-0.06289752934899302
LINS1,-0.06302335269738157
CAMKK1,-0.06303501180457524
UNC45A,-0.06306235327267685
TNFSF9,-0.06317584953053114
PACRG-AS1,-0.06326994093276211
HMGN1,-0.06332061145473501
FUNDC2,-0.06339145949628575
SFTPA2,-0.06351411514296722
ETNPPL,-0.06356808976778908
LINC01954,-0.06374051223832404
SSTR1,-0.06383640737067513
SLC7A11,-0.06383670304241346
AIFM1,-0.06385597494484155
ALB,-0.06385793896150312
ZNF835,-0.06391324806528646
H4C9,-0.0639341947823412
FSCN3,-0.06394750075951779
ZNF330,-0.06401101610921074
IK,-0.06404187951157088
C8orf34,-0.06405061540057802
GRM7-AS1,-0.06409229851967521
C7orf50,-0.06426007954543074
CYB561D1,-0.06439940650610457
BMP4,-0.06442872032322348
PCSK6-AS1,-0.06447427072315184
KIAA0408,-0.06447593504855582
TRPM6,-0.06453051193797292
WASIR1,-0.06456263568681189
LINC01820,-0.06461600640153174
POMP,-0.06462065546921851
NEFH,-0.0647181947693164
GNG5,-0.06487365654639438
ABT1,-0.06490854579444952
SLC25A11,-0.0649399442413219
LINC02517,-0.06495336122889714
FAHD1,-0.0649598402499984
ZNF84-DT,-0.06498318150761709
SPTBN5,-0.06500937065866078
CDK9,-0.0651713873917135
AQP8,-0.06523173135259579
MTAP,-0.06523530197212196
H2AC20,-0.06524089515032708
ZFHX3,-0.06524231962304687
PSMG3,-0.06524758325125839
IFNGR2,-0.06558365955407489
CCDC43,-0.0656430032409984
COX14,-0.06570021449735482
NQO2,-0.06571102978696487
FARSA-AS1,-0.06573264937105555
GTF2H5,-0.06582852793668695
LINC00683,-0.06601277427943353
TMEM222,-0.06602407942993008
PDCD5,-0.06603405203287135
SST,-0.06606526224459403
ITGAD,-0.06615927383802886
NUDT16L1,-0.06627772448818295
RTP5,-0.06628856959519909
KLLN,-0.06644402732518755
DECR1,-0.06644409128769345
LCN8,-0.06649123045398361
LGALS3,-0.06658027403319092
YIPF2,-0.06660196431297347
IL12A-AS1,-0.06669719382010682
FAM151A,-0.06674115149507581
H3C3,-0.06679097623735303
LINC01142,-0.06680879985246775
MOB3C,-0.06690421172207303
SORCS1,-0.06696668604149437
TXNDC17,-0.06712902729170774
LINC02168,-0.06718478123323376
ERICH1,-0.06732565398067364
MTERF3,-0.06737742586552878
KRT76,-0.0674465761126635
LINC01778,-0.06748468138640641
MT1A,-0.0675921796430989
LRRC69,-0.06762690227316179
PRKAG1,-0.06774360598243809
GMEB1,-0.06775154491479615
TUNAR,-0.06779491420510234
F7,-0.06781843657555166
DIAPH1-AS1,-0.06784614634523155
ADAMTSL4-AS2,-0.06786166558360542
LGALSL-DT,-0.06803862584527393
MRM2,-0.06814730525050988
AVIL,-0.06819743630882055
GAK,-0.06819906594841481
DPP4,-0.06831237044445246
TUBB,-0.06837126513638916
MGARP,-0.06852748153199006
CATSPERB,-0.0686345058074143
TPT1,-0.06865435838386831
TCHP,-0.06881161970950957
COMMD6,-0.06882778695451557
GOLGA6L10,-0.06883963733889338
SDAD1,-0.06888898699591955
PDRG1,-0.06898945000914151
PQBP1,-0.06904010443706436
H4C6,-0.06904875239911173
PSMC1,-0.0690513096138085
DLG4,-0.06907192151869034
COX5B,-0.0691046678948534
KCTD16,-0.06912805087737456
ATP2B1-AS1,-0.06924450263205181
ADRB3,-0.06930463397436452
KMT2D,-0.06937772364023463
TPRKB,-0.0695683170149578
RPP30,-0.06963326429403119
PDE10A,-0.06969547730112936
DRAP1,-0.06972593823165843
VAC14-AS1,-0.06984903302619137
MAPK7,-0.06991928737352564
SFTPA1,-0.06997672036473757
LINC02244,-0.07004111572303255
ATP5MF,-0.0700809502571989
COPS7A,-0.07015701410794208
FOXD4L3,-0.07016904465770692
EIF4H,-0.07019522836282104
DOCK6,-0.07020946821156952
DHRSX-IT1,-0.07025351078740077
MFF,-0.0704232911041321
MIIP,-0.07074318779727173
TSNAXIP1,-0.07079217472183193
NSMCE2,-0.07092119318515747
LINC02067,-0.07094556798431455
COPS5,-0.07109807647977469
LRRC61,-0.07111773448403243
GYS1,-0.07113454266371776
THRAP3,-0.07123980262269602
CAPN1,-0.0712812404689522
MAN1B1,-0.07129015944620731
CTNNBL1,-0.07148366237103382
RHOA-IT1,-0.07152033910390672
LINC01936,-0.07153569687440384
MAGOH,-0.07157134807914085
PPIAL4G,-0.07161397777267267
DNTTIP1,-0.07163942635502654
MIOS,-0.07171630724635192
LRRC74B,-0.07189711498482128
EDNRB,-0.07191108265313326
SRSF8,-0.07192873710194922
RAE1,-0.07199824873091462
SALL1,-0.0720412379839526
SETD1B,-0.07205751884174785
CDC20B,-0.07207950112920757
GSS,-0.07211223482842578
LINC01030,-0.07211992069637434
C1QBP,-0.07222238247396512
HM13-IT1,-0.07231981070927826
ABCB8,-0.07234477428257789
FAM167A,-0.07238214408699291
SAA1,-0.07239910243971659
IWS1,-0.07244072560089866
PCOTH,-0.07254228669611505
NXT1,-0.07255139794795597
H2BC12,-0.0726741423499897
AP1S1,-0.0726851477363364
EIF3B,-0.07269480557906464
GML,-0.07272269455034226
METTL21C,-0.07272497262553847
LINC01433,-0.0727325792420565
MFSD3,-0.07274712518292395
FHL5,-0.07282949548899009
CELA2A,-0.07290579981752496
LZIC,-0.07299325203074977
VARS1,-0.07321764908813036
GTF3C1,-0.07323392385865737
FAM156A,-0.07325740324013744
LRRC4B,-0.07326625967418374
ERGIC3,-0.07340442006530908
OSR1,-0.07344388032974007
HMHB1,-0.07350800597457975
LINC01685,-0.0735708060951174
UQCC1,-0.07374628323418393
METAP2,-0.07399706618285685
FBXL8,-0.07406834775246085
MIR4422HG,-0.07444626391714136
CECR3,-0.07447484962455109
CLDN2,-0.07448962651114426
MOGAT3,-0.07461031857310281
SLC25A1,-0.07462021029002673
TM9SF4,-0.07466584965162334
ADCY4,-0.07467297921054239
UXT-AS1,-0.07481296378842393
JARID2-AS1,-0.07484064952467452
VPS4A,-0.07490402089363986
SNRPF,-0.07491277267715186
ANAPC5,-0.0749269629670923
ZNF23,-0.0750884068218442
PCDHA10,-0.07509511894252688
WDR45,-0.07514039003882214
CDK11B,-0.0752211600120591
SSX2IP,-0.07529606876445626
NR2F1,-0.07534261385491582
CDH7,-0.07536192075816842
MOSPD1,-0.07537113126048088
RRAGC,-0.07539175212608336
NIFK,-0.0754760532319643
CMTR1,-0.07551931851664477
APOA2,-0.07565195891866001
SMIM12,-0.07567034739165734
FLYWCH2,-0.07571027805768843
MALINC1,-0.07575168248541202
SNHG3,-0.07591101308418319
PROB1,-0.07591649048146629
EVI5L,-0.07597628638337492
EOLA2,-0.07615785901841231
NLRP4,-0.07618356480948878
SLC35F2,-0.0761909405020938
PEF1-AS1,-0.07626270802075864
PPP1R12C,-0.07628836159192684
RBM10,-0.07629272865719998
MAPKAPK3,-0.0762990325365378
SPDYE16,-0.07648019423483096
OCSTAMP,-0.07652515683799299
PFKP,-0.07657782125302312
CNPPD1,-0.07659444478306504
EEF2,-0.07663817525758627
PCOLCE-AS1,-0.07676163756945294
ANKRD11,-0.07690556629784587
NETO1,-0.07693676980119525
PRDX4,-0.07696320327302451
TPRG1L,-0.07696643590715212
LINC02280,-0.07697493382063476
LINC01987,-0.07722413699703795
PRDX1,-0.07731296453531798
BCCIP,-0.07731363576313023
CCDC85A,-0.07733408631457048
TOB2,-0.07734654521067083
RNF10,-0.07736394315542722
DPH3,-0.07737833486603106
RHOT2,-0.07752071446889033
H2AC12,-0.07758295514307688
FH,-0.07759704198696056
RELL2,-0.07760331494576743
SNRNP35,-0.07776577526878528
BLCAP,-0.07782516794661656
ZC3H11A,-0.07788174503611513
LRPAP1,-0.07805606703480315
LINC02869,-0.07807129152418311
TBRG4,-0.07808764270995387
LINC02831,-0.0781465605675839
LHFPL4,-0.07830897320438183
ZNF516-DT,-0.07849120891769061
TMED9,-0.07856930196109026
ADIPOR1,-0.07859852488001479
VXN,-0.07859983933594512
RPTOR,-0.07875823247755528
GADL1,-0.07880486183951814
LINC01890,-0.07882990055437464
NHP2,-0.07908126655328918
ERCC6,-0.07909913190541941
FKBP3,-0.07914596446951015
SMIM35,-0.07919810014590922
METTL5,-0.0792296328153089
GRXCR2,-0.0792884381742249
VPS35,-0.07938049265182441
HSF1,-0.0793902787113946
SMIM30,-0.07939119138054818
SLC35C2,-0.07941804620387516
MFN2,-0.07952125522654098
LINC02861,-0.07965787241444046
MEOX1,-0.07967363275235695
GHSR,-0.07968256905830788
MSRB1,-0.0797370842198159
HLX-AS1,-0.07981326357339524
RETSAT,-0.07981429434969163
KLHL31,-0.07982753000752424
C3orf52,-0.07985724847681905
RSPO1,-0.08009222080214924
CCND2-AS1,-0.0801574876223397
TAS2R60,-0.0801716403765288
ALYREF,-0.0802454090993189
MTFR1L,-0.08029031121220156
PDZD11,-0.0803234624303572
SALRNA2,-0.08033716378788286
TMEM132B,-0.08044779958416337
HDHD3,-0.08045992538440673
CA10,-0.08050520322996374
ARPC1A,-0.08061659942847695
LINC01500,-0.0806210491940778
PAFAH2,-0.0807625610670691
CLCF1,-0.08090658720131341
RNF112,-0.08091229851894985
TAGLN2,-0.08095295880035362
PYGB,-0.08097830013682404
IQUB,-0.08104448549691201
RBM3,-0.08104641146722236
TMEM51,-0.08108450486622576
LCNL1,-0.08115250591647755
SLCO1C1,-0.08135045806928064
CROCC2,-0.08135672431392688
GALK1,-0.08151601152264505
USHBP1,-0.08164278704498726
DPP4-DT,-0.08176946254703771
GRIP1,-0.0818097407651519
HSBP1L1,-0.08181428973849864
ALAD,-0.08183442882249656
LINC00484,-0.08205159125787331
CNTNAP4,-0.08206365257240597
DOK6,-0.08215902409171257
SERF2,-0.08218732310671392
TMEM150A,-0.08221076866726884
LAMTOR5,-0.08231435327765446
IGSF9B,-0.08235200940009169
LINC01562,-0.08240897607555132
STMP1,-0.08245225153265692
ATP5F1E,-0.08247780917022066
MED18,-0.08256597636014361
VCP,-0.08261557461891988
ACTN3,-0.08268258411821053
PTGER3,-0.0828355844511795
LINC02288,-0.08283867453265449
FLJ46284,-0.08286036015057466
PSG8-AS1,-0.08286530988997456
HRAS,-0.08293755093739712
ARF1,-0.0829474668994214
FGF10,-0.08295681587868377
PREB,-0.08296837168901451
LINC00598,-0.08313294693790069
TRAPPC2B,-0.08322771443129912
SUCLA2,-0.08323518415994073
EP300-AS1,-0.08327090327484436
PIH1D1,-0.08334473685095528
MAF1,-0.08342221687277993
MED4-AS1,-0.08354339440109251
LSM3,-0.08357111974006558
RWDD1,-0.08358792951162644
MTOR,-0.08368619540748677
NDUFA6,-0.08371292007739953
HDAC11,-0.08371575335625445
CENPX,-0.08374314557680376
DUSP11,-0.08374646796029116
ISCA2,-0.08378914050237753
NDUFC1,-0.08381196636998445
PAPOLB,-0.08388748745611112
ERH,-0.08390857900374908
LINC02413,-0.08392714269594112
MGAT4B,-0.08394564387522507
CLEC19A,-0.08398481708213401
TPH2,-0.0841504327565667
MPG,-0.08435996511945798
RRP9,-0.08457483145120245
ATP6V1E1,-0.08464838319814404
ITGA10,-0.08466837440144648
ARHGEF18,-0.08467243917891216
YPEL2,-0.08492202501654682
TRAPPC2L,-0.08499071965997687
GPS2,-0.08502144650164152
ZIM2,-0.08508098081280509
GRM8,-0.08509885756888776
PCDH11Y,-0.08527206467313424
ECHDC3,-0.08528396082639651
CRIM1-DT,-0.08529014604641857
ZNF205,-0.08537412888070249
CBR1,-0.08548127905382344
TIMM9,-0.08549851637282352
TPI1,-0.08557375659719499
ZNF311,-0.08562093086823477
STK17A,-0.08569637459191035
DPAGT1,-0.08573055202043464
MATN1,-0.08582569451937705
AIRN,-0.08590713626972867
EIF1AD,-0.08591193276965696
CLIC1,-0.08614565282415557
LINC02736,-0.0861789393788416
ABHD12,-0.08622271443035105
DDX49,-0.08645678562760024
LINC01476,-0.08646781408577725
ANKK1,-0.08649537137857499
LSM7,-0.0865834493815294
PLIN5,-0.08661166347871264
VCPKMT,-0.08667247878531321
FRMD6-AS2,-0.08667382313601772
ERICH3,-0.08700927942542755
ASNSD1,-0.08707090977004325
LINC00628,-0.08715979388663704
MICOS10,-0.08727674076998854
MYL6,-0.08728579330474075
SMIM33,-0.08731806847255373
PMM2,-0.08737884542274985
CWC25,-0.08738354463268824
PDIA3,-0.08741277658427545
RARA,-0.08747735365410196
TMEM217,-0.08771864238887127
NIT2,-0.0878605438505291
EXOSC1,-0.08790189408624466
H2BC13,-0.08796452491809813
OGDH,-0.08800174458597489
C6orf163,-0.0881054795555224
TSPAN17,-0.08811062972797355
MIB2,-0.08828986616000115
CXorf58,-0.08837425769325376
RNPEPL1,-0.08840791707314957
LEMD2,-0.08841075805691916
SART1,-0.08846915879768333
ANKRD66,-0.08847240159729902
ERP44,-0.08855295868319256
FTSJ3,-0.08855557288452014
CCNQ,-0.08856556162440182
MDP1,-0.08873897355675467
SMCO2,-0.08883458305127663
NECTIN2,-0.08891180410988134
DBX2,-0.0889836685161659
BLOC1S4,-0.08898444156415337
DCTN6,-0.08907360997371339
FLT3LG,-0.08921731165304793
PPA1,-0.08928992066021423
EIF2B4,-0.08930692569918396
TLR9,-0.0893359417684022
TOMM34,-0.08935256717855417
TFIP11,-0.08939871907037208
DHH,-0.08958141795540835
ANKEF1,-0.08961517210067166
RAMAC,-0.08961671386397257
ZFYVE19,-0.08963725323014267
ASPDH,-0.08963764730861029
KAZN-AS1,-0.08965733867905834
CIB1,-0.08980887982704362
MACROH2A1,-0.0900520234473787
IGLON5,-0.09006727936276264
TICAM2,-0.09007309890540333
SLC2A14,-0.09023590471634917
CC2D1B,-0.09026947165919752
PIN4,-0.0902820524647262
NCLN,-0.09029491204931933
LINC00968,-0.09029947623159217
SNX11,-0.09031833278644628
IRF3,-0.09034014033876527
HLX,-0.09034631997559422
SSH2,-0.09038433489435668
GP1BA,-0.09043374277952897
NDUFB11,-0.09062820032127952
NCDN,-0.09062830873718757
PPA2,-0.09063035232301285
LINC00384,-0.09068910123029149
PTGES2-AS1,-0.09071537028773698
H19,-0.09074426506257678
ZNF408,-0.09092514770644398
HGH1,-0.09098186632173023
MZT2B,-0.09103839263688049
NOL6,-0.09118117254826602
C1orf122,-0.0912616218695515
ESS2,-0.09131820321366733
UROD,-0.09150613618740247
BSDC1,-0.09156705881254443
AKIRIN1,-0.09172889134382776
LINC02376,-0.09182854412955739
CLIP4,-0.09191110171433232
TIMM17A,-0.09193690018609671
TNK2,-0.09208803544566262
LOXHD1,-0.09215915859917105
PWRN1,-0.09216465313008922
FRMPD4,-0.0922022881054046
ADCK2,-0.09229845130047756
AVEN,-0.09230952279131178
H2BC21,-0.09249034184346139
PPM1N,-0.09289818587015644
TRUB2,-0.09294082176526108
CLIP1-AS1,-0.0930435892252693
BHLHE22,-0.09311507006844721
CDRT15,-0.0933069310102496
LINC00092,-0.0934835368280743
SLC16A12,-0.09350827761281501
PSMA1,-0.09352810113829456
CSDE1,-0.09356961614096991
ALG11,-0.09358591102737827
LARGE2,-0.09373307967033946
RNF25,-0.09373397201098993
OBP2B,-0.0937890432164714
PRR29-AS1,-0.09384210062266345
ZNF578,-0.09388966872932965
GALE,-0.09389035946247831
PITRM1,-0.09422836870099383
GAPDH,-0.09437825540478699
MANF,-0.09439021865803571
H1-2,-0.09439287554234445
SH3BP5L,-0.09444830612195337
DAB1,-0.09453268886207875
SLC14A2,-0.09458077497850552
IMP3,-0.09463365529464317
PDE6B-AS1,-0.0946714752205541
DPCD,-0.09468400582375795
LEP,-0.09479521258401868
TFG,-0.09492218691940343
GALNT9,-0.09505135512425916
H4C2,-0.09511515621690164
TMEFF2,-0.09516645188408321
ABCC2,-0.09526666353616992
MTCH2,-0.09526739919693857
MYOC,-0.09529215392188298
GABARAP,-0.09533497689757255
HSD11B1,-0.09534403064894803
MARCHF4,-0.09546925460714868
RAB13,-0.09551315594169002
BEX3,-0.09562581209101925
CDKN2D,-0.09564192611969718
CCNDBP1,-0.09564819168704392
MICOS13,-0.09571492092043649
IGSF23,-0.09573242793271927
MMADHC,-0.09580641405403705
COMMD8,-0.09586620684780078
OR2A5,-0.09594453338782746
LINC01727,-0.09595006540455386
RFPL1S,-0.09601114597975652
SERPINE3,-0.0960195358089351
GPIHBP1,-0.0960617340608248
EIF3K,-0.0960739121479756
ITPKB-AS1,-0.0961029905084469
RTCB,-0.09611384576306577
CCT7,-0.09616414207009331
GBP7,-0.09640135304058359
KCNK3,-0.09641404462466388
TTR,-0.09643409952871482
ZNF609,-0.0964960487442337
PNPLA4,-0.09652873551363342
PGLS,-0.09662202159428437
LINC02030,-0.09671588253987587
CCDC51,-0.09676726822881869
PSMD4,-0.09683628869266905
LINC02054,-0.09691338623597652
KDM1A,-0.09695824144056533
EPHA5,-0.09696711704374729
TPBGL,-0.09715271888861511
SDF2,-0.09720477112918387
H3Y1,-0.09739618352245044
SSUH2,-0.09740961966925642
EBPL,-0.09741130243667016
SRM,-0.0974531926711931
AKR7A2,-0.09749876094045301
LINC00390,-0.09753505975826762
ECRG4,-0.09779800984489881
TACR1,-0.09788356906629668
LINC01389,-0.09789197218356264
IGSF8,-0.09789435440677716
MRO,-0.0979016232485753
TMEM87A,-0.09800189412427361
MBOAT4,-0.09805648543226711
NPHS1,-0.09817598858646186
LMAN2,-0.09822797128022172
CNOT11,-0.09840069044681152
BOP1,-0.09851590851349804
GTF2A2,-0.09859286969043494
GMFB,-0.09874742612902035
EIF4G1,-0.09876453169232835
NRBP1,-0.09876548862528857
TRIM62,-0.09882098631397651
CCS,-0.0988267758639994
HYI-AS1,-0.09890345003470584
KIF16B,-0.0989312637819067
WRNIP1,-0.09899721515556811
UBE2N,-0.09905364610925964
PGP,-0.09907304632158566
FXYD1,-0.09911076106709636
RBPJL,-0.09911744559048882
ACP1,-0.09952827040226211
RIOX1,-0.0995680178741326
ZNF133,-0.09957819595379755
PITPNM1,-0.09959730951087883
SCAND1,-0.099685897967069
ZBED6,-0.09980400455728848
SAP18,-0.09980946533630049
GLMN,-0.09984794140067792
CNTFR,-0.09988549983666767
AP5Z1,-0.10005093773685082
C2CD4A,-0.10031618980280464
LINC02801,-0.10050422023912085
TXNL4A,-0.10053371732431687
VWA3B,-0.10057991633273482
RHO,-0.10092949906037887
LINC01765,-0.1009552942138327
UQCRFS1,-0.10098346099831203
LYPLAL1,-0.10112223662411723
TBCC,-0.10115615669489662
FREM1,-0.10117965638788819
THOC6,-0.10121470053179427
FAM98A,-0.10152448345874691
SOD1,-0.10161066399770426
ZNF804A,-0.10161713402486101
SMS,-0.10182994040047184
CLLU1,-0.10188271790706796
HDGF,-0.10189548260793409
LINC02073,-0.1019155422414939
YRDC,-0.10192133907694371
TMEM160,-0.10197306746602476
LINC01840,-0.10204235088670889
NUDT14,-0.10212068049966433
NTMT1,-0.10213469064202901
RECQL5,-0.10228037267871412
TCP1,-0.10229167231805009
DEF8,-0.10268308566470148
CINP,-0.10275438394584378
LINC00571,-0.10281476235432402
HRCT1,-0.10291379840842055
ART4,-0.10320764081933761
ABCA9-AS1,-0.10342430201767996
RMDN1,-0.10343278417046799
EIF2S3,-0.10346666719302156
FRMD7,-0.10351416600345556
ESYT1,-0.10354303946233993
LENG1,-0.10355099117052868
LCN6,-0.10374481293574817
SZT2,-0.10386814504473617
YIF1A,-0.10394754139654994
LINC01411,-0.10398304051142274
KCTD4,-0.10406944044738027
ARHGEF7-AS2,-0.10407787895140812
AGAP3,-0.10424013451496474
FKBP8,-0.10440819049286211
MPST,-0.10453522948020069
FASTKD5,-0.10455875257975318
SLC25A31,-0.10464197161678236
DGCR11,-0.10469531381416446
GATD1,-0.10473151083752406
NACA,-0.10497875104242593
UFC1,-0.10525905935757711
SFSWAP,-0.10531792921975561
GPS1,-0.10544394347434614
PRSS1,-0.10555373517824426
UBE2J2,-0.10566853954825751
TYRP1,-0.10567297811373386
WBP4,-0.10573712283283672
RPUSD4,-0.10581133815393903
TBC1D3L,-0.1059076346688773
